 Run index is 0
Evaluate CPU time is 0.00010840000000200689
Evaluate CPU time is 9.179999999986421e-05
Evaluate CPU time is 0.0001087999999995759
Evaluate CPU time is 0.00023150000000526916
Evaluate CPU time is 0.0002135000000009768
Evaluate CPU time is 0.00021219999999999573
Evaluate CPU time is 0.0002553000000062866
Evaluate CPU time is 0.00025289999999955626
Evaluate CPU time is 0.0003051999999996724
Evaluate CPU time is 0.00017420000000356595
Evaluate CPU time is 0.00010900000000191312
Evaluate CPU time is 9.149999999635838e-05
Evaluate CPU time is 0.00021930000000480732
Evaluate CPU time is 0.00010790000000326927
Evaluate CPU time is 0.00011090000000280043
Evaluate CPU time is 0.00010919999999714491
Evaluate CPU time is 0.00011050000000523141
Evaluate CPU time is 7.629999999636539e-05
Evaluate CPU time is 9.210000000337004e-05
Evaluate CPU time is 0.00017050000000295995
Evaluate CPU time is 0.00032350000000036516
Evaluate CPU time is 0.00010750000000570026
Evaluate CPU time is 0.0001087999999995759
Evaluate CPU time is 0.00010800000000443788
Evaluate CPU time is 0.00010840000000200689
Evaluate CPU time is 0.0002631999999991308
Evaluate CPU time is 0.00021329999999863958
Evaluate CPU time is 0.00011209999999550746
Evaluate CPU time is 0.00025319999999595666
Evaluate CPU time is 0.00010910000000308173
Evaluate CPU time is 9.800000000126374e-05
Evaluate CPU time is 0.00010819999999966967
Evaluate CPU time is 0.00030590000000074724
Evaluate CPU time is 0.0002040999999977089
Evaluate CPU time is 0.00014559999999619322
Evaluate CPU time is 0.00029260000000164155
Evaluate CPU time is 0.0002938999999955172
Evaluate CPU time is 0.0003777000000013686
Evaluate CPU time is 0.00021980000000354494
Evaluate CPU time is 0.00022830000000340078
Evaluate CPU time is 0.00010590000000121336
Evaluate CPU time is 0.00022270000000190748
Evaluate CPU time is 0.00011100000000396903
Evaluate CPU time is 0.00016280000000534756
Evaluate CPU time is 0.00020700000000317686
Evaluate CPU time is 9.329999999607708e-05
Evaluate CPU time is 0.00020700000000317686
Evaluate CPU time is 0.0002820999999997298
Evaluate CPU time is 0.00010520000000013852
Evaluate CPU time is 0.00022900000000447562
Evaluate CPU time is 0.00022009999999994534
Evaluate CPU time is 0.00011160000000387527
Evaluate CPU time is 9.30000000067821e-05
Evaluate CPU time is 0.00023480000000120071
Evaluate CPU time is 0.00022669999999891388
Evaluate CPU time is 0.00017820000000057235
Evaluate CPU time is 0.00017439999999879774
Evaluate CPU time is 0.00021819999999905804
Evaluate CPU time is 0.00024189999999890688
Evaluate CPU time is 0.0001795999999956166
Evaluate CPU time is 0.00022479999999802658
Evaluate CPU time is 0.00024219999999530728
